,tweet_id,timestamp,expanded_urls,rating_numerator,rating_denominator,name,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,weekday,id_str,full_text,truncated,display_text_range,source_y,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,possibly_sensitive_appealable,lang,id,id_str,indices,media_url,media_url_https,url,display_url,expanded_url,type,sizes,user_name,screen_name,location,description,url,entities,protected,followers_count,friends_count,listed_count,created_at,user_favourites_count,geo_enabled,verified,statuses_count,lang,contributors_enabled,is_translator,is_translation_enabled,profile_background_color,profile_background_image_url,profile_background_image_url_https,profile_background_tile,profile_image_url,profile_image_url_https,profile_banner_url,profile_link_color,profile_use_background_image,has_extended_profile,default_profile,default_profile_image,following,follow_request_sent,notifications
734,781251288990355457,2016-09-28 21:56:36+00:00,"https://twitter.com/dog_rates/status/781251288990355457/photo/1,https://twitter.com/dog_rates/status/781251288990355457/photo/1",11,10, Oakley,https://pbs.twimg.com/media/CteP5H5WcAEhdLO.jpg,2.0,Mexican_hairless,0.8877709999999999,True,Italian_greyhound,0.0306664,True,seat_belt,0.0267298,False,Wed,781251288990355457,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,False,"(0, 102)","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,2458.0,9428.0,False,False,False,False,en,7.812512718902354e+17,781251271890235393,"[103, 126]",http://pbs.twimg.com/media/CteP5H1W8AE1-Ly.jpg,https://pbs.twimg.com/media/CteP5H1W8AE1-Ly.jpg,https://t.co/xIYsa6LPA4,pic.twitter.com/xIYsa6LPA4,https://twitter.com/dog_rates/status/781251288990355457/photo/1,photo,"{'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}",WeRateDogs™ (author),dog_rates,"DM YOUR DOGS, WE WILL RATE","#1 Source for Professional Dog Ratings | STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs MOBILE APP: @GoodDogsGame | Business: dogratingtwitter@gmail.com",https://t.co/N7sNNHAEXS,"{'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3200901,104,2789,Sun Nov 15 21:41:29 +0000 2015,114031,True,True,5288,en,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_banners/4196983835/1501129017,F5ABB5,False,True,False,False,True,False,False
735,781163403222056960,2016-09-28 16:07:23+00:00,https://twitter.com/dog_rates/status/781163403222056960/photo/1,10,10,"n't rate lobsters, but this one appears to be a really good lobster",https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,1.0,Shetland_sheepdog,0.973841,True,collie,0.0251875999999999,True,Border_collie,0.0002973109999999,True,Wed,781163403222056960,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",False,"(0, 111)","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,3168.0,10895.0,False,False,False,False,en,7.811633951060828e+17,781163395106082816,"[112, 135]",http://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,https://pbs.twimg.com/media/Ctc_-BTWEAAQpZh.jpg,https://t.co/YkHc7U7uUy,pic.twitter.com/YkHc7U7uUy,https://twitter.com/dog_rates/status/781163403222056960/photo/1,photo,"{'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}",WeRateDogs™ (author),dog_rates,"DM YOUR DOGS, WE WILL RATE","#1 Source for Professional Dog Ratings | STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs MOBILE APP: @GoodDogsGame | Business: dogratingtwitter@gmail.com",https://t.co/N7sNNHAEXS,"{'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3200901,104,2789,Sun Nov 15 21:41:29 +0000 2015,114031,True,True,5288,en,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_banners/4196983835/1501129017,F5ABB5,False,True,False,False,True,False,False
737,780858289093574656,2016-09-27 19:54:58+00:00,https://twitter.com/dog_rates/status/780858289093574656/photo/1,10,10, Dash,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,1.0,Chesapeake_Bay_retriever,0.488555,True,Sussex_spaniel,0.271655,True,kelpie,0.106913,True,Tue,780858289093574656,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would pet ears first https://t.co/YElO4hvXI6",False,"(0, 129)","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,2328.0,8033.0,False,False,False,False,en,7.808582838002975e+17,780858283800297472,"[130, 153]",http://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,https://pbs.twimg.com/media/CtYqeNHWgAATqYZ.jpg,https://t.co/YElO4hvXI6,pic.twitter.com/YElO4hvXI6,https://twitter.com/dog_rates/status/780858289093574656/photo/1,photo,"{'medium': {'w': 577, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 383, 'h': 680, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 577, 'h': 1024, 'resize': 'fit'}}",WeRateDogs™ (author),dog_rates,"DM YOUR DOGS, WE WILL RATE","#1 Source for Professional Dog Ratings | STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs MOBILE APP: @GoodDogsGame | Business: dogratingtwitter@gmail.com",https://t.co/N7sNNHAEXS,"{'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3200901,104,2789,Sun Nov 15 21:41:29 +0000 2015,114031,True,True,5288,en,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_banners/4196983835/1501129017,F5ABB5,False,True,False,False,True,False,False
738,780800785462489090,2016-09-27 16:06:28+00:00,"https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1,https://twitter.com/dog_rates/status/780800785462489090/photo/1",11,10, Koda,https://pbs.twimg.com/media/CtX2Kr9XYAAuxrM.jpg,2.0,Siberian_husky,0.951963,True,Eskimo_dog,0.0353461,True,Pembroke,0.00886194,True,Tue,780800785462489090,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,False,"(0, 105)","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1505.0,6141.0,False,False,False,False,en,7.808007738736681e+17,780800773873668096,"[106, 129]",http://pbs.twimg.com/media/CtX2Kr8XEAAEkxu.jpg,https://pbs.twimg.com/media/CtX2Kr8XEAAEkxu.jpg,https://t.co/KQzSR8eCsw,pic.twitter.com/KQzSR8eCsw,https://twitter.com/dog_rates/status/780800785462489090/photo/1,photo,"{'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}",WeRateDogs™ (author),dog_rates,"DM YOUR DOGS, WE WILL RATE","#1 Source for Professional Dog Ratings | STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs MOBILE APP: @GoodDogsGame | Business: dogratingtwitter@gmail.com",https://t.co/N7sNNHAEXS,"{'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3200901,104,2789,Sun Nov 15 21:41:29 +0000 2015,114031,True,True,5288,en,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_banners/4196983835/1501129017,F5ABB5,False,True,False,False,True,False,False
739,780601303617732608,2016-09-27 02:53:48+00:00,https://twitter.com/dog_rates/status/780601303617732608/photo/1,12,10,,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,1.0,Saint_Bernard,0.995143,True,Cardigan,0.00304359,True,English_springer,0.00104955,True,Tue,780601303617732608,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,False,"(0, 100)","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,3839.0,13525.0,False,False,False,False,en,7.806012930521907e+17,780601293052190720,"[101, 124]",http://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,https://pbs.twimg.com/media/CtVAvX-WIAAcGTf.jpg,https://t.co/mH0IOyFdIG,pic.twitter.com/mH0IOyFdIG,https://twitter.com/dog_rates/status/780601303617732608/photo/1,photo,"{'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}",WeRateDogs™ (author),dog_rates,"DM YOUR DOGS, WE WILL RATE","#1 Source for Professional Dog Ratings | STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs MOBILE APP: @GoodDogsGame | Business: dogratingtwitter@gmail.com",https://t.co/N7sNNHAEXS,"{'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3200901,104,2789,Sun Nov 15 21:41:29 +0000 2015,114031,True,True,5288,en,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_banners/4196983835/1501129017,F5ABB5,False,True,False,False,True,False,False
740,780543529827336192,2016-09-26 23:04:13+00:00,https://twitter.com/dog_rates/status/780543529827336192/photo/1,12,10,rbed super floof,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,1.0,golden_retriever,0.628312,True,Labrador_retriever,0.317365,True,Tibetan_mastiff,0.0122601,True,Mon,780543529827336192,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,False,"(0, 61)","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,2032.0,7040.0,False,False,False,False,en,7.80543507299795e+17,780543507299794944,"[62, 85]",http://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,https://pbs.twimg.com/media/CtUMLzRXgAAbZK5.jpg,https://t.co/VG095mi09Q,pic.twitter.com/VG095mi09Q,https://twitter.com/dog_rates/status/780543529827336192/photo/1,photo,"{'medium': {'w': 767, 'h': 914, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 571, 'h': 680, 'resize': 'fit'}, 'large': {'w': 767, 'h': 914, 'resize': 'fit'}}",WeRateDogs™ (author),dog_rates,"DM YOUR DOGS, WE WILL RATE","#1 Source for Professional Dog Ratings | STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs MOBILE APP: @GoodDogsGame | Business: dogratingtwitter@gmail.com",https://t.co/N7sNNHAEXS,"{'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3200901,104,2789,Sun Nov 15 21:41:29 +0000 2015,114031,True,True,5288,en,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_banners/4196983835/1501129017,F5ABB5,False,True,False,False,True,False,False
743,780459368902959104,2016-09-26 17:29:48+00:00,https://twitter.com/dog_rates/status/780459368902959104/photo/1,11,10, Bear,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,1.0,Great_Dane,0.3824909999999999,True,German_shepherd,0.312026,True,bull_mastiff,0.0332719,True,Mon,780459368902959104,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",False,"(0, 112)","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,1224.0,5892.0,False,False,False,False,en,7.804593630645494e+17,780459363064549377,"[113, 136]",http://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,https://pbs.twimg.com/media/CtS_p9kXEAE2nh8.jpg,https://t.co/coi4l1T2Sm,pic.twitter.com/coi4l1T2Sm,https://twitter.com/dog_rates/status/780459368902959104/photo/1,photo,"{'small': {'w': 680, 'h': 453, 'resize': 'fit'}, 'medium': {'w': 1024, 'h': 682, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 682, 'resize': 'fit'}}",WeRateDogs™ (author),dog_rates,"DM YOUR DOGS, WE WILL RATE","#1 Source for Professional Dog Ratings | STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs MOBILE APP: @GoodDogsGame | Business: dogratingtwitter@gmail.com",https://t.co/N7sNNHAEXS,"{'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3200901,104,2789,Sun Nov 15 21:41:29 +0000 2015,114031,True,True,5288,en,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_banners/4196983835/1501129017,F5ABB5,False,True,False,False,True,False,False
744,780192070812196864,2016-09-25 23:47:39+00:00,https://twitter.com/dog_rates/status/780192070812196864/photo/1,11,10,ogs,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,1.0,vizsla,0.144012,True,mongoose,0.0914736,False,hatchet,0.0735447,False,Sun,780192070812196864,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,False,"(0, 108)","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,2589.0,9712.0,False,False,False,False,en,7.801920408565432e+17,780192040856543234,"[109, 132]",http://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,https://pbs.twimg.com/media/CtPMhwvXYAIt6NG.jpg,https://t.co/zHIqpM5Gni,pic.twitter.com/zHIqpM5Gni,https://twitter.com/dog_rates/status/780192070812196864/photo/1,photo,"{'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 720, 'h': 960, 'resize': 'fit'}, 'medium': {'w': 720, 'h': 960, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}",WeRateDogs™ (author),dog_rates,"DM YOUR DOGS, WE WILL RATE","#1 Source for Professional Dog Ratings | STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs MOBILE APP: @GoodDogsGame | Business: dogratingtwitter@gmail.com",https://t.co/N7sNNHAEXS,"{'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3200901,104,2789,Sun Nov 15 21:41:29 +0000 2015,114031,True,True,5288,en,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_banners/4196983835/1501129017,F5ABB5,False,True,False,False,True,False,False
747,779834332596887552,2016-09-25 00:06:08+00:00,"https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1,https://twitter.com/dog_rates/status/779834332596887552/photo/1",11,10, Scout,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,1.0,golden_retriever,0.99383,True,cocker_spaniel,0.00314271,True,Great_Pyrenees,0.000917414,True,Sun,779834332596887552,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,False,"(0, 91)","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,8237.0,21252.0,False,False,False,False,en,7.798343208947139e+17,779834320894713856,"[92, 115]",http://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,https://pbs.twimg.com/media/CtKHLuCWYAA2TTs.jpg,https://t.co/x0gV2Ck3AD,pic.twitter.com/x0gV2Ck3AD,https://twitter.com/dog_rates/status/779834332596887552/photo/1,photo,"{'small': {'w': 513, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 750, 'h': 995, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 750, 'h': 995, 'resize': 'fit'}}",WeRateDogs™ (author),dog_rates,"DM YOUR DOGS, WE WILL RATE","#1 Source for Professional Dog Ratings | STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs MOBILE APP: @GoodDogsGame | Business: dogratingtwitter@gmail.com",https://t.co/N7sNNHAEXS,"{'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3200901,104,2789,Sun Nov 15 21:41:29 +0000 2015,114031,True,True,5288,en,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_banners/4196983835/1501129017,F5ABB5,False,True,False,False,True,False,False
750,779123168116150273,2016-09-23 01:00:13+00:00,https://twitter.com/dog_rates/status/779123168116150273/photo/1,12,10, Reggie,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,1.0,toy_poodle,0.43108,True,soft-coated_wheaten_terrier,0.0603649,True,cocker_spaniel,0.0598454,True,Fri,779123168116150273,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate,False,"(0, 79)","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,4207.0,13206.0,False,False,False,False,en,7.791231571941745e+17,779123157194174464,"[80, 103]",http://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,https://pbs.twimg.com/media/CtAAYizW8AAWzBZ.jpg,https://t.co/uMfhduaate,pic.twitter.com/uMfhduaate,https://twitter.com/dog_rates/status/779123168116150273/photo/1,photo,"{'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}",WeRateDogs™ (author),dog_rates,"DM YOUR DOGS, WE WILL RATE","#1 Source for Professional Dog Ratings | STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs MOBILE APP: @GoodDogsGame | Business: dogratingtwitter@gmail.com",https://t.co/N7sNNHAEXS,"{'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3200901,104,2789,Sun Nov 15 21:41:29 +0000 2015,114031,True,True,5288,en,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_banners/4196983835/1501129017,F5ABB5,False,True,False,False,True,False,False
751,779056095788752897,2016-09-22 20:33:42+00:00,"https://twitter.com/dog_rates/status/779056095788752897/photo/1,https://twitter.com/dog_rates/status/779056095788752897/photo/1",13,10, what you're doing and look at this dog,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,1.0,Chihuahua,0.721188,True,toy_terrier,0.112943,True,kelpie,0.0533644999999999,True,Thu,779056095788752897,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,False,"(0, 86)","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,5247.0,16500.0,False,False,False,False,en,7.79056089409196e+17,779056089409196032,"[87, 110]",http://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,https://pbs.twimg.com/media/Cs_DYr1XEAA54Pu.jpg,https://t.co/I1bJUzUEW5,pic.twitter.com/I1bJUzUEW5,https://twitter.com/dog_rates/status/779056095788752897/photo/1,photo,"{'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}}",WeRateDogs™ (author),dog_rates,"DM YOUR DOGS, WE WILL RATE","#1 Source for Professional Dog Ratings | STORE: @ShopWeRateDogs | IG, FB & SC: WeRateDogs MOBILE APP: @GoodDogsGame | Business: dogratingtwitter@gmail.com",https://t.co/N7sNNHAEXS,"{'url': {'urls': [{'url': 'https://t.co/N7sNNHAEXS', 'expanded_url': 'http://weratedogs.com', 'display_url': 'weratedogs.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}",False,3200901,104,2789,Sun Nov 15 21:41:29 +0000 2015,114031,True,True,5288,en,False,False,False,000000,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,http://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_images/861415328504569856/R2xOOfwe_normal.jpg,https://pbs.twimg.com/profile_banners/4196983835/1501129017,F5ABB5,False,True,False,False,True,False,False
